Municipio,Año,NDVI,ALLSKY_SFC_LW_DWN,GWETROOT,PRECTOTCORR,PS,RH2M,T2M,WS2M,Código Dane municipio,Área sembrada (ha),Área cosechada (ha),Producción (t),Rendimiento (t/ha)
Riosucio,2017,0.3588375,31.851666666666663,0.9141666666666666,2357.33,81.69166666666666,88.55333333333334,17.761666666666667,0.2133333333333333,17614,2998.0,2367.0,4317.0,1.82
Riosucio,2018,0.3875,31.7825,0.8958333333333334,2106.68,81.67083333333333,88.42583333333333,17.603333333333335,0.205,17614,2942.0,2382.0,4442.0,1.87
Riosucio,2019,0.3307916666666666,31.7975,0.8441666666666667,2124.5,81.68333333333334,87.56333333333333,18.136666666666667,0.2058333333333333,17614,2867.0,2335.0,2989.0,1.28
Riosucio,2020,0.3652166666666667,31.741666666666664,0.785,1701.71,81.69166666666666,86.82333333333332,18.094166666666663,0.2308333333333333,17614,2846.0,2315.0,2740.0,1.18
Riosucio,2021,0.3556958333333333,31.83583333333333,0.6583333333333333,1126.36,81.66583333333334,83.28750000000001,18.313333333333333,0.2141666666666667,17614,2832.14,2275.27,2593.81,1.14
Riosucio,2022,0.3237666666666667,31.73583333333333,0.9175,2723.89,81.66583333333334,89.2075,17.550833333333333,0.2108333333333333,17614,2864.33,2317.22,1216.29,0.52
Riosucio,2023,0.3371666666666666,31.58583333333333,0.8658333333333333,2048.06,81.68166666666667,87.69333333333333,18.084166666666665,0.2225,17614,2821.01,2285.65,1755.3,0.77
Riosucio,2024,0.3471166666666667,31.951666666666668,0.8191666666666667,2238.15,81.70583333333333,87.02333333333333,18.743333333333336,0.2125,17614,2733.13,2156.61,1868.51,0.87
Risaralda,2007,0.5966791666666666,31.97833333333333,0.7200000000000001,1164.3,78.91333333333334,85.51666666666667,15.911666666666669,0.3033333333333333,17616,3772.0,275.0,3575.0,1.3
Risaralda,2008,0.5535875,31.9375,0.6641666666666667,1268.48,78.90083333333332,84.32416666666667,15.875,0.2975,17616,343.0,2895.0,3474.0,1.2
Risaralda,2009,0.6030375,31.988333333333333,0.8383333333333334,1809.62,78.89,86.99083333333334,16.05666666666667,0.2875,17616,3323.0,304.0,3648.0,1.2
Risaralda,2010,0.594325,32.0175,0.8433333333333334,2306.36,78.91333333333334,87.40750000000001,16.170833333333334,0.2916666666666667,17616,311.0,284.0,2848.0,1.0
Risaralda,2011,0.6687333333333333,31.83083333333333,0.9225,2576.44,78.885,88.25,15.599166666666669,0.3058333333333333,17616,3214.0,2314.0,3182.0,1.38
Risaralda,2012,0.6314125,31.824166666666667,0.9133333333333332,2560.38,78.89999999999999,87.56583333333333,15.755,0.2891666666666666,17616,3118.0,28.0,1150.0,0.41
Risaralda,2013,0.6947041666666666,31.945000000000004,0.9308333333333332,2728.97,78.90666666666667,88.12333333333333,16.006666666666668,0.2825,17616,3188.0,2333.0,2653.0,1.14
Risaralda,2014,0.6989958333333334,31.9275,0.8958333333333334,2404.87,78.91166666666666,87.52833333333332,16.063333333333333,0.2858333333333333,17616,3184.0,2357.0,2899.0,1.23
Risaralda,2015,0.7127500000000001,31.936666666666667,0.775,1332.92,78.91666666666667,85.04583333333333,16.340833333333332,0.2841666666666667,17616,3137.0,2326.0,3033.0,1.3
Risaralda,2016,0.645725,32.016666666666666,0.7200000000000001,1728.86,78.95833333333333,85.72666666666667,16.599166666666665,0.2733333333333334,17616,3133.0,2277.0,3072.0,1.35
Risaralda,2017,0.6354458333333334,31.851666666666663,0.8741666666666666,2211.96,78.94083333333333,87.38333333333333,16.140833333333333,0.2875,17616,308.0,1959.0,2660.0,1.36
Risaralda,2018,0.6324958333333334,31.7825,0.8775,1983.61,78.91916666666667,87.29166666666667,15.970833333333331,0.285,17616,2994.0,1983.0,2754.0,1.39
Risaralda,2019,0.6997,31.7975,0.8383333333333334,1998.93,78.93833333333333,86.88416666666667,16.418333333333333,0.2766666666666666,17616,2939.0,2076.0,2796.0,1.35
Risaralda,2020,0.7033458333333332,31.741666666666664,0.7908333333333334,1584.91,78.94500000000001,86.1475,16.459166666666665,0.2966666666666667,17616,2700.0,1907.0,2375.0,1.25
Risaralda,2021,0.7052958333333333,31.83583333333333,0.7158333333333333,1228.52,78.92,84.85666666666667,16.411666666666665,0.2891666666666666,17616,2649.94,1818.71,1982.39,1.09
Risaralda,2022,0.591775,31.73583333333333,0.89,2527.64,78.91666666666667,88.09166666666665,15.955833333333333,0.2791666666666667,17616,2625.33,1903.41,2382.85,1.25
Risaralda,2023,0.5666958333333333,31.58583333333333,0.8483333333333333,1918.92,78.94,86.70083333333334,16.44666666666667,0.2908333333333333,17616,2601.9,1908.53,2734.01,1.43
Risaralda,2024,0.7039333333333334,31.951666666666668,0.8108333333333334,2077.82,78.97,86.6275,16.99416666666667,0.2783333333333333,17616,2566.64,1770.85,2958.97,1.67
Salamina,2007,0.7150375000000001,31.97833333333333,0.7399999999999999,1361.99,81.66083333333333,86.08999999999999,17.62333333333333,0.2325,17653,3064.0,29.0,2716.0,0.94
Salamina,2008,0.7171791666666666,31.9375,0.6558333333333334,1236.36,81.65083333333332,82.53,17.843333333333334,0.215,17653,3066.0,288.0,2596.0,0.9
Salamina,2009,0.7874125,31.988333333333333,0.915,2151.51,81.63583333333334,88.12,17.746666666666666,0.2141666666666667,17653,2972.0,27.0,2430.0,0.9
Salamina,2010,0.6485124999999999,32.0175,0.8908333333333333,2778.63,81.65833333333333,88.43416666666667,17.826666666666664,0.2183333333333333,17653,3017.0,2569.0,2235.0,0.87
Salamina,2011,0.7098458333333334,31.83083333333333,0.96,2921.37,81.63833333333334,89.3675,17.225833333333334,0.2241666666666666,17653,2883.0,2363.0,2529.0,1.07
Salamina,2012,0.7406874999999999,31.824166666666667,0.95,2925.64,81.64916666666666,88.72166666666668,17.435,0.21,17653,2679.0,2279.0,2279.0,1.0
Salamina,2013,0.7757791666666667,31.945000000000004,0.96,2976.77,81.65333333333334,89.20833333333333,17.649166666666666,0.2066666666666666,17653,261.0,204.0,2155.0,1.06
Salamina,2014,0.7605083333333332,31.9275,0.9275,2677.38,81.65916666666666,88.61416666666666,17.731666666666666,0.2091666666666667,17653,2571.0,2158.0,2465.0,1.14
Salamina,2015,0.6986875,31.936666666666667,0.7816666666666667,1465.53,81.65666666666667,85.45666666666666,18.1325,0.2091666666666666,17653,2451.0,2091.0,2267.0,1.08
Salamina,2016,0.7276333333333334,32.016666666666666,0.7541666666666668,1906.77,81.69916666666667,85.98833333333333,18.38416666666667,0.205,17653,2399.0,2007.0,2250.0,1.12
Salamina,2017,0.7592500000000001,31.851666666666663,0.9141666666666666,2357.33,81.69166666666666,88.55333333333334,17.761666666666667,0.2133333333333333,17653,2344.0,1855.0,2814.0,1.52
Salamina,2018,0.7096666666666667,31.7825,0.8958333333333334,2106.68,81.67083333333333,88.42583333333333,17.603333333333335,0.205,17653,2326.0,1898.0,2945.0,1.55
Salamina,2019,0.7377458333333333,31.7975,0.8441666666666667,2124.5,81.68333333333334,87.56333333333333,18.136666666666667,0.2058333333333333,17653,2258.0,1766.0,1146.5,0.65
Salamina,2020,0.7763749999999999,31.741666666666664,0.785,1701.71,81.69166666666666,86.82333333333332,18.094166666666663,0.2308333333333333,17653,2230.0,1721.0,2066.0,1.2
Salamina,2021,0.7864458333333334,31.83583333333333,0.6583333333333333,1126.36,81.66583333333334,83.28750000000001,18.313333333333333,0.2141666666666667,17653,2192.33,1716.97,1716.97,1.0
Salamina,2022,0.75055,31.73583333333333,0.9175,2723.89,81.66583333333334,89.2075,17.550833333333333,0.2108333333333333,17653,2206.02,1771.64,1563.94,0.88
Salamina,2023,0.7757708333333334,31.58583333333333,0.8658333333333333,2048.06,81.68166666666667,87.69333333333333,18.084166666666665,0.2225,17653,2216.19,1792.66,1912.53,1.07
Salamina,2024,0.7401874999999999,31.951666666666668,0.8191666666666667,2238.15,81.70583333333333,87.02333333333333,18.743333333333336,0.2125,17653,2234.82,1753.45,2322.21,1.32
Samana,2007,0.5143958333333333,34.13,0.58,1228.15,87.47250000000001,77.55083333333333,21.71666666666667,0.13,17662,4628.0,45.0,4153.0,0.92
Samana,2008,0.3649166666666667,34.064166666666665,0.5275,790.16,87.45833333333333,70.39916666666666,22.471666666666664,0.0941666666666666,17662,4576.0,4576.0,4206.0,0.92
Samana,2009,0.5583875,34.33583333333333,0.5966666666666667,1378.9,87.4475,79.77166666666666,21.71666666666667,0.1275,17662,4355.0,39.0,3510.0,0.9
Samana,2010,0.4367166666666666,34.318333333333335,0.7324999999999999,2121.46,87.4775,83.49,21.395,0.1116666666666666,17662,3887.0,3573.0,3573.0,1.0
Samana,2011,0.4224375,34.02333333333333,0.85,2375.23,87.47416666666668,88.20833333333333,20.329166666666666,0.1108333333333333,17662,4466.0,4104.0,4104.0,1.0
Samana,2012,0.5799708333333333,34.056666666666665,0.7425,1784.11,87.48333333333333,85.3225,20.756666666666664,0.1158333333333333,17662,4415.0,409.0,4090.0,1.0
Samana,2013,0.4978458333333333,34.29083333333333,0.6591666666666667,1898.23,87.47916666666667,84.4875,21.105833333333333,0.1158333333333333,17662,4298.0,3739.0,3645.0,0.97
Samana,2014,0.5726333333333333,34.21083333333333,0.6658333333333334,1595.36,87.48166666666667,83.27416666666666,21.28333333333333,0.1216666666666666,17662,3957.0,3598.0,3793.0,1.05
Samana,2015,0.6614791666666667,34.223333333333336,0.5933333333333334,1311.83,87.46666666666665,77.79333333333334,22.209166666666665,0.1266666666666666,17662,3886.0,3554.0,3367.0,0.95
Samana,2016,0.5283,34.325,0.6208333333333333,1715.47,87.51416666666667,81.03333333333333,21.96083333333333,0.1141666666666666,17662,383.0,3434.0,3364.0,0.98
Samana,2017,0.503775,34.085,0.7791666666666667,2148.23,87.52333333333333,87.86083333333333,20.716666666666665,0.1158333333333333,17662,3563.0,3106.0,3996.0,1.29
Samana,2018,0.5760041666666667,33.99333333333333,0.7541666666666668,1951.43,87.5125,85.96583333333332,20.7175,0.13,17662,2823.0,2358.0,3103.0,1.32
Samana,2019,0.5157916666666666,34.050000000000004,0.7200000000000001,1975.08,87.51083333333334,84.62833333333333,21.335,0.1283333333333333,17662,2819.0,2348.0,2987.0,1.27
Samana,2020,0.5904541666666666,34.013333333333335,0.6333333333333333,1595.48,87.50666666666666,81.82000000000001,21.57583333333333,0.145,17662,2867.0,2430.0,2858.0,1.18
Samana,2021,0.4912708333333333,34.095,0.5683333333333334,1123.48,87.47833333333334,76.20583333333333,22.126666666666665,0.11,17662,2908.49,2464.72,2612.6,1.06
Samana,2022,0.3802333333333333,33.87166666666666,0.8316666666666667,2507.8,87.50666666666666,87.57083333333333,20.508333333333333,0.1358333333333333,17662,2905.23,2432.48,2070.95,0.85
Samana,2023,0.5402458333333333,34.04666666666667,0.7491666666666666,1882.98,87.5,84.89916666666666,21.3225,0.1391666666666666,17662,2883.15,2437.63,2147.62,0.88
Samana,2024,0.5085625,34.384166666666665,0.7116666666666668,2056.24,87.51083333333332,83.39166666666667,22.05333333333333,0.1391666666666667,17662,2864.99,2371.16,2582.66,1.09
San Jose,2007,0.5920375,31.97833333333333,0.7200000000000001,1164.3,78.91333333333334,85.51666666666667,15.911666666666669,0.3033333333333333,17665,2264.0,205.0,2253.0,1.1
San Jose,2008,0.3713875,31.9375,0.6641666666666667,1268.48,78.90083333333332,84.32416666666667,15.875,0.2975,17665,2222.0,192.0,2688.0,1.4
San Jose,2009,0.5702333333333334,31.988333333333333,0.8383333333333334,1809.62,78.89,86.99083333333334,16.05666666666667,0.2875,17665,2107.0,192.0,2503.0,1.3
San Jose,2010,0.5078958333333333,32.0175,0.8433333333333334,2306.36,78.91333333333334,87.40750000000001,16.170833333333334,0.2916666666666667,17665,1954.0,1954.0,2198.0,1.13
San Jose,2011,0.4989708333333333,31.83083333333333,0.9225,2576.44,78.885,88.25,15.599166666666669,0.3058333333333333,17665,2059.0,1908.0,2156.0,1.13
San Jose,2012,0.5135208333333333,31.824166666666667,0.9133333333333332,2560.38,78.89999999999999,87.56583333333333,15.755,0.2891666666666666,17665,2129.0,1689.0,1689.0,1.0
San Jose,2013,0.4630875,31.945000000000004,0.9308333333333332,2728.97,78.90666666666667,88.12333333333333,16.006666666666668,0.2825,17665,2054.0,1414.0,1436.0,1.02
San Jose,2014,0.5550333333333334,31.9275,0.8958333333333334,2404.87,78.91166666666666,87.52833333333332,16.063333333333333,0.2858333333333333,17665,20.0,1424.0,1564.0,1.1
San Jose,2015,0.5888416666666666,31.936666666666667,0.775,1332.92,78.91666666666667,85.04583333333333,16.340833333333332,0.2841666666666667,17665,1962.0,1477.0,1869.0,1.27
San Jose,2016,0.4694125,32.016666666666666,0.7200000000000001,1728.86,78.95833333333333,85.72666666666667,16.599166666666665,0.2733333333333334,17665,1862.0,1375.0,1799.0,1.31
San Jose,2017,0.5319333333333334,31.851666666666663,0.8741666666666666,2211.96,78.94083333333333,87.38333333333333,16.140833333333333,0.2875,17665,1791.0,1249.0,1894.0,1.52
San Jose,2018,0.5576208333333333,31.7825,0.8775,1983.61,78.91916666666667,87.29166666666667,15.970833333333331,0.285,17665,1717.0,1192.0,1850.0,1.55
San Jose,2019,0.5067458333333333,31.7975,0.8383333333333334,1998.93,78.93833333333333,86.88416666666667,16.418333333333333,0.2766666666666666,17665,1666.0,1236.0,1647.0,1.33
San Jose,2020,0.5118083333333333,31.741666666666664,0.7908333333333334,1584.91,78.94500000000001,86.1475,16.459166666666665,0.2966666666666667,17665,1639.0,1214.0,1496.0,1.23
San Jose,2021,0.5278416666666667,31.83583333333333,0.7158333333333333,1228.52,78.92,84.85666666666667,16.411666666666665,0.2891666666666666,17665,1617.17,1164.86,1269.7,1.09
San Jose,2022,0.3958875,31.73583333333333,0.89,2527.64,78.91666666666667,88.09166666666665,15.955833333333333,0.2791666666666667,17665,1598.11,1195.9,1318.22,1.1
San Jose,2023,0.5164416666666667,31.58583333333333,0.8483333333333333,1918.92,78.94,86.70083333333334,16.44666666666667,0.2908333333333333,17665,1586.3,1203.72,1045.8,0.87
San Jose,2024,0.5478500000000001,31.951666666666668,0.8108333333333334,2077.82,78.97,86.6275,16.99416666666667,0.2783333333333333,17665,1584.6,1143.2,615.51,0.54
Supia,2007,0.5294333333333333,31.97833333333333,0.7399999999999999,1361.99,81.66083333333333,86.08999999999999,17.62333333333333,0.2325,17777,2021.0,192.0,1938.0,1.01
Supia,2008,0.5603416666666666,31.9375,0.6558333333333334,1236.36,81.65083333333332,82.53,17.843333333333334,0.215,17777,1952.0,1952.0,1963.0,1.01
Supia,2009,0.5461916666666666,31.988333333333333,0.915,2151.51,81.63583333333334,88.12,17.746666666666666,0.2141666666666667,17777,1952.0,1952.0,1963.0,1.01
Supia,2010,0.5575708333333333,32.0175,0.8908333333333333,2778.63,81.65833333333333,88.43416666666667,17.826666666666664,0.2183333333333333,17777,1934.0,1719.0,2579.0,1.5
Supia,2011,0.5632083333333333,31.83083333333333,0.96,2921.37,81.63833333333334,89.3675,17.225833333333334,0.2241666666666666,17777,1897.0,1741.0,2393.0,1.38
Supia,2012,0.5504041666666667,31.824166666666667,0.95,2925.64,81.64916666666666,88.72166666666668,17.435,0.21,17777,181.0,1428.0,1571.0,1.1
Supia,2013,0.5109374999999999,31.945000000000004,0.96,2976.77,81.65333333333334,89.20833333333333,17.649166666666666,0.2066666666666666,17777,186.0,1511.0,1694.0,1.12
Supia,2014,0.5482958333333333,31.9275,0.9275,2677.38,81.65916666666666,88.61416666666666,17.731666666666666,0.2091666666666667,17777,1639.0,136.0,1649.0,1.21
Supia,2015,0.479775,31.936666666666667,0.7816666666666667,1465.53,81.65666666666667,85.45666666666666,18.1325,0.2091666666666666,17777,1573.0,133.0,1448.0,1.09
Supia,2016,0.4881458333333333,32.016666666666666,0.7541666666666668,1906.77,81.69916666666667,85.98833333333333,18.38416666666667,0.205,17777,1563.0,1296.0,1458.0,1.13
Supia,2017,0.5676625,31.851666666666663,0.9141666666666666,2357.33,81.69166666666666,88.55333333333334,17.761666666666667,0.2133333333333333,17777,151.0,1215.0,1024.0,0.84
Supia,2018,0.5142791666666667,31.7825,0.8958333333333334,2106.68,81.67083333333333,88.42583333333333,17.603333333333335,0.205,17777,1495.0,1198.0,1032.0,0.86
Supia,2019,0.5433333333333333,31.7975,0.8441666666666667,2124.5,81.68333333333334,87.56333333333333,18.136666666666667,0.2058333333333333,17777,1481.0,1192.0,1544.0,1.3
Supia,2020,0.5340375,31.741666666666664,0.785,1701.71,81.69166666666666,86.82333333333332,18.094166666666663,0.2308333333333333,17777,1453.0,1173.0,702.0,0.6
Supia,2021,0.4753083333333334,31.83583333333333,0.6583333333333333,1126.36,81.66583333333334,83.28750000000001,18.313333333333333,0.2141666666666667,17777,1418.3,1125.29,1125.29,1.0
Supia,2022,0.5384458333333334,31.73583333333333,0.9175,2723.89,81.66583333333334,89.2075,17.550833333333333,0.2108333333333333,17777,1424.72,1149.68,1070.87,0.93
Supia,2023,0.4936666666666666,31.58583333333333,0.8658333333333333,2048.06,81.68166666666667,87.69333333333333,18.084166666666665,0.2225,17777,1371.86,1088.1,977.14,0.9
Supia,2024,0.4831041666666666,31.951666666666668,0.8191666666666667,2238.15,81.70583333333333,87.02333333333333,18.743333333333336,0.2125,17777,1351.45,1048.89,1168.41,1.11
Victoria,2007,0.7552916666666666,34.13,0.58,1228.15,87.47250000000001,77.55083333333333,21.71666666666667,0.13,17867,4250.0,2480.0,343.0,1.38
Victoria,2008,0.7789291666666666,34.064166666666665,0.5275,790.16,87.45833333333333,70.39916666666666,22.471666666666664,0.0941666666666666,17867,2740.0,2270.0,336.0,1.48
Victoria,2009,0.7812875,34.33583333333333,0.5966666666666667,1378.9,87.4475,79.77166666666666,21.71666666666667,0.1275,17867,2660.0,2630.0,395.0,1.5
Victoria,2010,0.7792583333333334,34.318333333333335,0.7324999999999999,2121.46,87.4775,83.49,21.395,0.1116666666666666,17867,2500.0,2300.0,184.0,0.8
Victoria,2011,0.7357083333333333,34.02333333333333,0.85,2375.23,87.47416666666668,88.20833333333333,20.329166666666666,0.1108333333333333,17867,2560.0,2460.0,197.0,0.8
Victoria,2012,0.7751291666666668,34.056666666666665,0.7425,1784.11,87.48333333333333,85.3225,20.756666666666664,0.1158333333333333,17867,2560.0,2460.0,246.0,1.0
Victoria,2013,0.7790916666666666,34.29083333333333,0.6591666666666667,1898.23,87.47916666666667,84.4875,21.105833333333333,0.1158333333333333,17867,1430.0,1020.0,80.0,0.79
Victoria,2014,0.7804916666666667,34.21083333333333,0.6658333333333334,1595.36,87.48166666666667,83.27416666666666,21.28333333333333,0.1216666666666666,17867,1450.0,1120.0,96.0,0.85
Victoria,2015,0.7225083333333333,34.223333333333336,0.5933333333333334,1311.83,87.46666666666665,77.79333333333334,22.209166666666665,0.1266666666666666,17867,1440.0,1160.0,135.0,1.17
Victoria,2016,0.7273166666666667,34.325,0.6208333333333333,1715.47,87.51416666666667,81.03333333333333,21.96083333333333,0.1141666666666666,17867,1450.0,1150.0,138.0,1.21
Victoria,2017,0.7839708333333334,34.085,0.7791666666666667,2148.23,87.52333333333333,87.86083333333333,20.716666666666665,0.1158333333333333,17867,1310.0,1060.0,99.0,0.93
Victoria,2018,0.7808458333333334,33.99333333333333,0.7541666666666668,1951.43,87.5125,85.96583333333332,20.7175,0.13,17867,1190.0,980.0,93.0,0.95
Victoria,2019,0.8073625,34.050000000000004,0.7200000000000001,1975.08,87.51083333333334,84.62833333333333,21.335,0.1283333333333333,17867,104.0,81.0,107.0,1.32
Victoria,2020,0.8035333333333333,34.013333333333335,0.6333333333333333,1595.48,87.50666666666666,81.82000000000001,21.57583333333333,0.145,17867,98.0,80.0,99.0,1.24
Victoria,2021,0.8060625,34.095,0.5683333333333334,1123.48,87.47833333333334,76.20583333333333,22.126666666666665,0.11,17867,86.35,72.57,100.15,1.38
Victoria,2022,0.7564791666666667,33.87166666666666,0.8316666666666667,2507.8,87.50666666666666,87.57083333333333,20.508333333333333,0.1358333333333333,17867,94.63,71.22,84.76,1.19
Victoria,2023,0.7958333333333334,34.04666666666667,0.7491666666666666,1882.98,87.5,84.89916666666666,21.3225,0.1391666666666666,17867,97.32,68.98,82.87,1.2
Victoria,2024,0.796825,34.384166666666665,0.7116666666666668,2056.24,87.51083333333332,83.39166666666667,22.05333333333333,0.1391666666666667,17867,103.57,79.7,118.38,1.49
Villamaria,2007,0.6534666666666666,31.97833333333333,0.7200000000000001,1164.3,78.91333333333334,85.51666666666667,15.911666666666669,0.3033333333333333,17873,1788.0,1593.0,2508.0,1.57
Villamaria,2008,0.5747125,31.9375,0.6641666666666667,1268.48,78.90083333333332,84.32416666666667,15.875,0.2975,17873,1746.0,1223.0,1553.0,1.27
Villamaria,2009,0.6373541666666667,31.988333333333333,0.8383333333333334,1809.62,78.89,86.99083333333334,16.05666666666667,0.2875,17873,1724.0,8530.0,597.0,0.7
Villamaria,2010,0.5475416666666667,32.0175,0.8433333333333334,2306.36,78.91333333333334,87.40750000000001,16.170833333333334,0.2916666666666667,17873,1719.0,1569.0,1255.0,0.8
Villamaria,2011,0.608175,31.83083333333333,0.9225,2576.44,78.885,88.25,15.599166666666669,0.3058333333333333,17873,1735.0,1585.0,2219.0,1.4
Villamaria,2012,0.6195833333333334,31.824166666666667,0.9133333333333332,2560.38,78.89999999999999,87.56583333333333,15.755,0.2891666666666666,17873,2015.0,1015.0,1015.0,1.0
Villamaria,2013,0.57975,31.945000000000004,0.9308333333333332,2728.97,78.90666666666667,88.12333333333333,16.006666666666668,0.2825,17873,1698.0,135.0,1536.0,1.14
Villamaria,2014,0.6471,31.9275,0.8958333333333334,2404.87,78.91166666666666,87.52833333333332,16.063333333333333,0.2858333333333333,17873,167.0,1375.0,1691.0,1.23
Villamaria,2015,0.6679041666666667,31.936666666666667,0.775,1332.92,78.91666666666667,85.04583333333333,16.340833333333332,0.2841666666666667,17873,1692.0,1371.0,1518.0,1.11
Villamaria,2016,0.6088458333333334,32.016666666666666,0.7200000000000001,1728.86,78.95833333333333,85.72666666666667,16.599166666666665,0.2733333333333334,17873,1706.0,1355.0,1551.0,1.14
Villamaria,2017,0.6654083333333333,31.851666666666663,0.8741666666666666,2211.96,78.94083333333333,87.38333333333333,16.140833333333333,0.2875,17873,1671.0,1252.0,1582.0,1.26
Villamaria,2018,0.6318291666666667,31.7825,0.8775,1983.61,78.91916666666667,87.29166666666667,15.970833333333331,0.285,17873,1632.0,121.0,1564.0,1.29
Villamaria,2019,0.5959333333333333,31.7975,0.8383333333333334,1998.93,78.93833333333333,86.88416666666667,16.418333333333333,0.2766666666666666,17873,1614.0,1212.0,1553.0,1.28
Villamaria,2020,0.5998083333333334,31.741666666666664,0.7908333333333334,1584.91,78.94500000000001,86.1475,16.459166666666665,0.2966666666666667,17873,1550.0,1182.0,700.0,0.59
Villamaria,2021,0.6120291666666667,31.83583333333333,0.7158333333333333,1228.52,78.92,84.85666666666667,16.411666666666665,0.2891666666666666,17873,1510.48,1151.22,1047.61,0.91
Villamaria,2022,0.6102958333333334,31.73583333333333,0.89,2527.64,78.91666666666667,88.09166666666665,15.955833333333333,0.2791666666666667,17873,1516.26,1192.04,1037.83,0.87
Villamaria,2023,0.7195833333333334,31.58583333333333,0.8483333333333333,1918.92,78.94,86.70083333333334,16.44666666666667,0.2908333333333333,17873,1491.74,1194.51,906.91,0.76
Villamaria,2024,0.6859791666666667,31.951666666666668,0.8108333333333334,2077.82,78.97,86.6275,16.99416666666667,0.2783333333333333,17873,1470.5,1127.44,1102.42,0.98
Viterbo,2007,0.6185416666666667,31.97833333333333,0.7200000000000001,1164.3,78.91333333333334,85.51666666666667,15.911666666666669,0.3033333333333333,17877,7460.0,6700.0,782.0,1.17
Viterbo,2008,0.6134291666666667,31.9375,0.6641666666666667,1268.48,78.90083333333332,84.32416666666667,15.875,0.2975,17877,8940.0,8940.0,886.0,0.99
Viterbo,2009,0.6046708333333334,31.988333333333333,0.8383333333333334,1809.62,78.89,86.99083333333334,16.05666666666667,0.2875,17877,8900.0,8900.0,1157.0,1.3
Viterbo,2010,0.6076374999999999,32.0175,0.8433333333333334,2306.36,78.91333333333334,87.40750000000001,16.170833333333334,0.2916666666666667,17877,8900.0,8000.0,1050.0,1.31
Viterbo,2011,0.6287916666666666,31.83083333333333,0.9225,2576.44,78.885,88.25,15.599166666666669,0.3058333333333333,17877,6430.0,5340.0,668.0,1.25
Viterbo,2012,0.6045458333333333,31.824166666666667,0.9133333333333332,2560.38,78.89999999999999,87.56583333333333,15.755,0.2891666666666666,17877,9700.0,9400.0,940.0,1.0
Viterbo,2013,0.6161458333333333,31.945000000000004,0.9308333333333332,2728.97,78.90666666666667,88.12333333333333,16.006666666666668,0.2825,17877,6300.0,4850.0,382.0,0.79
Viterbo,2014,0.6342375,31.9275,0.8958333333333334,2404.87,78.91166666666666,87.52833333333332,16.063333333333333,0.2858333333333333,17877,6130.0,4800.0,409.0,0.85
Viterbo,2015,0.609575,31.936666666666667,0.775,1332.92,78.91666666666667,85.04583333333333,16.340833333333332,0.2841666666666667,17877,5840.0,4770.0,544.0,1.14
Viterbo,2016,0.5355583333333334,32.016666666666666,0.7200000000000001,1728.86,78.95833333333333,85.72666666666667,16.599166666666665,0.2733333333333334,17877,5770.0,4620.0,544.0,1.18
Viterbo,2017,0.6012333333333334,31.851666666666663,0.8741666666666666,2211.96,78.94083333333333,87.38333333333333,16.140833333333333,0.2875,17877,5380.0,4240.0,536.0,1.26
Viterbo,2018,0.5908166666666667,31.7825,0.8775,1983.61,78.91916666666667,87.29166666666667,15.970833333333331,0.285,17877,4910.0,3850.0,498.0,1.29
Viterbo,2019,0.5585375,31.7975,0.8383333333333334,1998.93,78.93833333333333,86.88416666666667,16.418333333333333,0.2766666666666666,17877,447.0,351.0,456.0,1.3
Viterbo,2020,0.604175,31.741666666666664,0.7908333333333334,1584.91,78.94500000000001,86.1475,16.459166666666665,0.2966666666666667,17877,441.0,353.0,424.0,1.2
Viterbo,2021,0.5753375,31.83583333333333,0.7158333333333333,1228.52,78.92,84.85666666666667,16.411666666666665,0.2891666666666666,17877,449.69,350.97,477.32,1.36
Viterbo,2022,0.5729625,31.73583333333333,0.89,2527.64,78.91666666666667,88.09166666666665,15.955833333333333,0.2791666666666667,17877,360.73,265.15,497.98,1.88
Viterbo,2023,0.5251833333333333,31.58583333333333,0.8483333333333333,1918.92,78.94,86.70083333333334,16.44666666666667,0.2908333333333333,17877,350.96,261.1,465.32,1.78
Viterbo,2024,0.5287791666666667,31.951666666666668,0.8108333333333334,2077.82,78.97,86.6275,16.99416666666667,0.2783333333333333,17877,333.99,246.92,544.0,2.2
