municipio,date,anio,mes,temp_mean,temp_min,temp_max,n_pixeles
Aguadas,2005-12-31,2005,12,17.46380633224068,10.194099918438788,26.278290248519884,11.0
Aguadas,2006-12-31,2006,12,17.30531800943309,10.457882662658411,27.34531717175061,11.0
Aguadas,2007-12-31,2007,12,17.091233466050323,10.312652948917613,27.03056262009549,11.0
Aguadas,2008-12-31,2008,12,16.696953062026036,10.095355820149605,25.34259840730953,11.0
Aguadas,2009-12-31,2009,12,17.257226344656505,10.502290552523093,27.55335664353793,11.0
Aguadas,2010-12-31,2010,12,17.45495096593105,10.582733407324346,27.844509412497462,11.0
Aguadas,2011-12-31,2011,12,16.84870423157081,9.94458421913512,25.80969356155013,11.0
Aguadas,2012-12-31,2012,12,17.251934042992733,9.952210126824786,27.153049363308927,11.0
Aguadas,2013-12-31,2013,12,17.392708780649457,9.829632586873606,26.79131718125457,11.0
Aguadas,2014-12-31,2014,12,17.69647773925053,10.610505899982844,28.033494714441904,11.0
Aguadas,2015-12-31,2015,12,18.17113151391713,10.751506707448955,28.487859410053588,11.0
Aguadas,2016-12-31,2016,12,18.217192832083786,10.568436508255878,28.66390707943634,11.0
Aguadas,2017-12-31,2017,12,17.726856705946812,10.267674003886528,26.898385697259737,11.0
Aguadas,2018-12-31,2018,12,17.820151755120417,9.979448145296532,27.333345888020208,11.0
Aguadas,2019-12-31,2019,12,18.273733563618936,10.252052429014102,28.83239556940312,11.0
Aguadas,2020-12-31,2020,12,17.98438438997663,10.663451660896843,28.10645045636279,11.0
Aguadas,2021-12-31,2021,12,17.390471995909675,9.928571007152929,26.683265298779776,11.0
Aguadas,2022-12-31,2022,12,16.979320084999674,9.580581100355891,25.85493955853256,11.0
Aguadas,2023-12-31,2023,12,17.92378288372621,10.576692068564787,27.53515807673474,11.0
Aguadas,2024-12-31,2024,12,18.47157384423997,10.992494394516468,29.10153803656632,11.0
Aguadas,2025-12-31,2025,12,17.459563431993413,10.429267048618817,26.255791063761965,11.0
Anserma,2005-12-31,2005,12,18.143801382660744,12.10925481399436,26.00295819788173,6.0
Anserma,2006-12-31,2006,12,17.979776694981314,11.653419655068095,26.774860431577288,6.0
Anserma,2007-12-31,2007,12,17.881403092957104,11.11213821308727,26.02490091686549,6.0
Anserma,2008-12-31,2008,12,17.593084303102103,11.205614032788054,26.63842593199457,6.0
Anserma,2009-12-31,2009,12,18.04221675165706,12.029505384475083,25.677681436901416,6.0
Anserma,2010-12-31,2010,12,18.27245553769538,12.327737119533891,27.180221871668348,6.0
Anserma,2011-12-31,2011,12,17.773590362271513,11.205283664643654,25.51972296456632,6.0
Anserma,2012-12-31,2012,12,17.845038786424475,11.196826677087726,25.55220943852028,6.0
Anserma,2013-12-31,2013,12,18.053696437634663,11.781654757301304,26.57242194054113,6.0
Anserma,2014-12-31,2014,12,18.10909781978221,11.410075047298855,26.922871095115465,6.0
Anserma,2015-12-31,2015,12,18.40490902679271,11.506259489806196,26.49764240444109,6.0
Anserma,2016-12-31,2016,12,18.608288912956684,11.2958362144112,27.022969775445265,6.0
Anserma,2017-12-31,2017,12,18.340347419821843,11.8640724950189,26.03362276559444,6.0
Anserma,2018-12-31,2018,12,18.24218502244015,11.081114978491616,26.315728008773792,6.0
Anserma,2019-12-31,2019,12,18.572054084868878,10.937905201069215,26.947069896040905,6.0
Anserma,2020-12-31,2020,12,18.40593869809597,10.90243445616176,26.87421750744986,6.0
Anserma,2021-12-31,2021,12,17.994300058563393,11.506027672274824,26.61848877089672,6.0
Anserma,2022-12-31,2022,12,17.83040494578021,11.52848420623167,27.07287058990276,6.0
Anserma,2023-12-31,2023,12,18.555927819476796,11.75176063896028,27.639464758546588,6.0
Anserma,2024-12-31,2024,12,18.97984119404776,12.020367042490324,27.460887190372908,6.0
Anserma,2025-12-31,2025,12,18.339235251705613,12.126586545393796,26.979020195946088,6.0
Aranzazu,2005-12-31,2005,12,15.322162793408395,8.51317015056371,23.86582606834704,5.0
Aranzazu,2006-12-31,2006,12,15.118087850029134,8.540397817877297,23.78888932240162,5.0
Aranzazu,2007-12-31,2007,12,14.965246127013799,7.455178253560148,24.19959088096138,5.0
Aranzazu,2008-12-31,2008,12,14.714009128744415,8.195966966846342,22.781934018678324,5.0
Aranzazu,2009-12-31,2009,12,15.146847901370414,8.465232829806192,24.10632950022253,5.0
Aranzazu,2010-12-31,2010,12,15.425690765265715,8.44327601179294,25.10154577327682,5.0
Aranzazu,2011-12-31,2011,12,14.874261081373604,8.020733439771456,23.351028326493296,5.0
Aranzazu,2012-12-31,2012,12,14.965472636438733,8.16156679950185,23.618007109436824,5.0
Aranzazu,2013-12-31,2013,12,15.193994693756524,8.541081179848224,24.448625859127784,5.0
Aranzazu,2014-12-31,2014,12,15.27623372905026,7.966056804415568,24.16452092037927,5.0
Aranzazu,2015-12-31,2015,12,15.599940832171692,8.216715829583684,24.71833847625348,5.0
Aranzazu,2016-12-31,2016,12,15.847755452591427,8.414597986921502,25.582582575158245,5.0
Aranzazu,2017-12-31,2017,12,15.47048722248154,7.586376605456411,24.15447276634508,5.0
Aranzazu,2018-12-31,2018,12,15.392002243167163,8.26620708417291,24.45790928707849,5.0
Aranzazu,2019-12-31,2019,12,15.753691243868765,8.096415729764162,24.82076338755936,5.0
Aranzazu,2020-12-31,2020,12,15.464612434672516,7.268372431887878,25.92948554316656,5.0
Aranzazu,2021-12-31,2021,12,14.962701242214564,8.128035996835465,24.23980358461792,5.0
Aranzazu,2022-12-31,2022,12,14.641698984910454,8.236579103107715,23.14173056686983,5.0
Aranzazu,2023-12-31,2023,12,15.256355579859376,7.464301464225694,24.62851017819177,5.0
Aranzazu,2024-12-31,2024,12,15.843193309902292,8.113956190664577,25.02347953892963,5.0
Aranzazu,2025-12-31,2025,12,15.079821493020674,7.936898996860188,23.78000928661493,5.0
Belalcázar,2005-12-31,2005,12,18.085086025837054,12.654941421900062,30.25395948621964,6.0
Belalcázar,2006-12-31,2006,12,17.954468329264586,12.709734038002493,28.65139766595305,6.0
Belalcázar,2007-12-31,2007,12,17.887070144127932,11.306246661324808,28.48824958475229,6.0
Belalcázar,2008-12-31,2008,12,17.56382749598099,11.911085627629229,30.868433399689525,6.0
Belalcázar,2009-12-31,2009,12,18.053013642214918,12.82228195320849,30.913929957202377,6.0
Belalcázar,2010-12-31,2010,12,18.219687869958868,12.97816098205047,30.338056541508102,6.0
Belalcázar,2011-12-31,2011,12,17.726316984287852,11.620767342331083,29.96141087458686,6.0
Belalcázar,2012-12-31,2012,12,17.81642374843595,12.24935237525877,29.186399567432915,6.0
Belalcázar,2013-12-31,2013,12,18.042995689183684,12.581238862388178,29.012977887015083,6.0
Belalcázar,2014-12-31,2014,12,18.126279309936518,12.825597153362072,27.858508796365875,6.0
Belalcázar,2015-12-31,2015,12,18.386696184588562,13.00711622971757,30.077182372003563,6.0
Belalcázar,2016-12-31,2016,12,18.560090166601835,11.893902796557848,28.98365942800149,6.0
Belalcázar,2017-12-31,2017,12,18.283200156856335,12.67161040998934,32.7235778026092,6.0
Belalcázar,2018-12-31,2018,12,18.20277362920886,11.912399709326614,28.473314555893616,6.0
Belalcázar,2019-12-31,2019,12,18.539980215433697,12.521938643496282,30.6274855132796,6.0
Belalcázar,2020-12-31,2020,12,18.011213092374337,12.587629425831354,28.69217091095756,6.0
Belalcázar,2021-12-31,2021,12,17.70439886709912,12.261902664054176,27.13525647546493,6.0
Belalcázar,2022-12-31,2022,12,17.566028413647146,12.356296663202814,29.68482204339445,6.0
Belalcázar,2023-12-31,2023,12,18.37768720226724,12.375625766851986,31.440793968265915,6.0
Belalcázar,2024-12-31,2024,12,18.7585648998817,13.417678598257234,29.69900821783606,6.0
Belalcázar,2025-12-31,2025,12,18.196715984305683,13.016348188351383,29.036113667284347,6.0
Chinchiná,2005-12-31,2005,12,17.299958488271756,11.665345171924072,28.98483982870025,5.0
Chinchiná,2006-12-31,2006,12,17.09149520751622,10.972900766869136,29.851223977842302,5.0
Chinchiná,2007-12-31,2007,12,17.040640963977648,10.057548515981756,27.141380790814985,5.0
Chinchiná,2008-12-31,2008,12,16.801802549317994,10.159554984036124,27.798521095868136,5.0
Chinchiná,2009-12-31,2009,12,17.200419948779352,11.679135842519283,30.53093621240905,5.0
Chinchiná,2010-12-31,2010,12,17.44102143107233,11.343127274186664,29.01156207916401,5.0
Chinchiná,2011-12-31,2011,12,17.01974067441634,10.607417443680456,27.064820757304176,5.0
Chinchiná,2012-12-31,2012,12,16.94626102369803,10.558063761393251,27.61642988370436,5.0
Chinchiná,2013-12-31,2013,12,17.188921780573054,11.536067694398389,29.886665615970163,5.0
Chinchiná,2014-12-31,2014,12,17.21915593675029,10.97520136027578,29.96753204206356,5.0
Chinchiná,2015-12-31,2015,12,17.479758947380535,11.220298272398532,28.23006842626286,5.0
Chinchiná,2016-12-31,2016,12,17.734297371662986,11.19165236939036,29.4318255002096,5.0
Chinchiná,2017-12-31,2017,12,17.4199203025966,10.706493736510977,28.96643891356309,5.0
Chinchiná,2018-12-31,2018,12,17.346511673848692,10.844075409353616,28.8261106586892,5.0
Chinchiná,2019-12-31,2019,12,17.61782375033034,10.820196170894,33.04546397309326,5.0
Chinchiná,2020-12-31,2020,12,17.39535831468199,10.421011617303462,26.54593149124217,5.0
Chinchiná,2021-12-31,2021,12,17.082002081627277,11.06105127900705,26.93921319273511,5.0
Chinchiná,2022-12-31,2022,12,16.97818322180418,11.5845787292202,26.88619621660069,5.0
Chinchiná,2023-12-31,2023,12,17.724977211580512,11.091345827982328,28.62650200830749,5.0
Chinchiná,2024-12-31,2024,12,18.089491110936326,11.792081120460566,27.35766750666651,5.0
Chinchiná,2025-12-31,2025,12,17.567846688655916,11.27899214513772,30.06862158927745,5.0
Filadelfia,2005-12-31,2005,12,19.46523529220754,11.87476336193327,28.711657169063407,6.0
Filadelfia,2006-12-31,2006,12,19.235946492573476,11.46618852975689,28.05734976280849,6.0
Filadelfia,2007-12-31,2007,12,19.112462943300496,11.242424499358002,28.39495481399807,6.0
Filadelfia,2008-12-31,2008,12,18.876780630612846,11.335206776962494,27.09875888776421,6.0
Filadelfia,2009-12-31,2009,12,19.23473944509523,11.867409932403202,28.09030594141119,6.0
Filadelfia,2010-12-31,2010,12,19.576281184728774,11.760791238549396,29.68010183954121,6.0
Filadelfia,2011-12-31,2011,12,19.06057243439675,10.989052960374217,27.45291691931432,6.0
Filadelfia,2012-12-31,2012,12,19.102568521813044,11.230035438825883,27.514797035813057,6.0
Filadelfia,2013-12-31,2013,12,19.30962289751639,11.50079381063545,28.865478023653992,6.0
Filadelfia,2014-12-31,2014,12,19.39737930980743,11.086825323224994,28.642587318708696,6.0
Filadelfia,2015-12-31,2015,12,19.72972779769776,11.611609363315711,29.02933620193445,6.0
Filadelfia,2016-12-31,2016,12,19.961937359813827,11.138412252661588,29.751470501416904,6.0
Filadelfia,2017-12-31,2017,12,19.710354402798924,11.42452934514968,28.61341935549337,6.0
Filadelfia,2018-12-31,2018,12,19.631123423393372,11.231066118139488,28.65195694546257,6.0
Filadelfia,2019-12-31,2019,12,19.952364353974748,11.220862754226054,29.56162645162205,6.0
Filadelfia,2020-12-31,2020,12,19.788900353737443,10.781081392302642,30.0469030269748,6.0
Filadelfia,2021-12-31,2021,12,19.263867292207824,11.268894885469168,28.60347650561587,6.0
Filadelfia,2022-12-31,2022,12,18.969360912163584,11.705987241346252,27.656023009177744,6.0
Filadelfia,2023-12-31,2023,12,19.5465348430179,11.609404871866168,29.04454494831847,6.0
Filadelfia,2024-12-31,2024,12,20.09108941253696,11.60480163727962,29.74050346778084,6.0
Filadelfia,2025-12-31,2025,12,19.336819234072426,11.73468621780052,28.158143827116483,6.0
La Dorada,2005-12-31,2005,12,26.561996112301795,19.237691664238067,36.416609687206034,14.0
La Dorada,2006-12-31,2006,12,26.134748158039447,18.61953511129917,35.94849119602492,14.0
La Dorada,2007-12-31,2007,12,26.519211669308785,19.34912694694695,37.76775848228897,14.0
La Dorada,2008-12-31,2008,12,25.513965578375817,18.545778585437315,34.7429750931825,14.0
La Dorada,2009-12-31,2009,12,26.521508730587076,19.029266338781152,36.35081055326615,14.0
La Dorada,2010-12-31,2010,12,26.22357207595789,18.692159198008728,37.975260997193054,14.0
La Dorada,2011-12-31,2011,12,25.384737383431702,19.194287399638203,34.710753803353064,14.0
La Dorada,2012-12-31,2012,12,26.427737105868733,19.632777689722435,36.52484591019717,14.0
La Dorada,2013-12-31,2013,12,26.74070423907818,19.48395587062339,36.23135519244079,14.0
La Dorada,2014-12-31,2014,12,27.00161371389201,19.5112835363152,37.04937200363189,14.0
La Dorada,2015-12-31,2015,12,27.779445077452383,19.2593893693588,37.6352893183577,14.0
La Dorada,2016-12-31,2016,12,27.89620310878354,19.68557869210504,38.9791516688482,14.0
La Dorada,2017-12-31,2017,12,27.23066984251734,18.421787622794664,37.24835876944181,14.0
La Dorada,2018-12-31,2018,12,27.422318193116155,19.42023615279541,38.02926676485555,14.0
La Dorada,2019-12-31,2019,12,27.9700784848945,19.77057736381813,38.22676541260195,14.0
La Dorada,2020-12-31,2020,12,27.94045216485965,19.76533896561071,38.7763001287171,14.0
La Dorada,2021-12-31,2021,12,27.176854785827004,19.84725879715794,37.46676968080214,14.0
La Dorada,2022-12-31,2022,12,26.793887101094665,19.16455626163185,36.60508559727963,14.0
La Dorada,2023-12-31,2023,12,27.77523780128436,19.71044892049795,38.45220832225543,14.0
La Dorada,2024-12-31,2024,12,28.157163161469487,20.677970561348776,39.67286358046076,14.0
La Dorada,2025-12-31,2025,12,26.55345369124153,20.1516436645082,36.172833768568346,14.0
La Merced,2005-12-31,2005,12,19.074817976741535,11.329339852517505,28.0916354016046,4.0
La Merced,2006-12-31,2006,12,18.864220040010355,11.5169071260737,27.8567337626252,4.0
La Merced,2007-12-31,2007,12,18.715554770092133,11.14269130980773,28.39596394069947,4.0
La Merced,2008-12-31,2008,12,18.397150397330257,11.095183280818391,26.544535650601063,4.0
La Merced,2009-12-31,2009,12,18.83242446498404,11.604026887166588,28.448356805453663,4.0
La Merced,2010-12-31,2010,12,19.16194916370436,11.539411395162531,29.43928136667496,4.0
La Merced,2011-12-31,2011,12,18.560043356642215,10.416859967142202,27.01565421931653,4.0
La Merced,2012-12-31,2012,12,18.760628890244362,10.71332913393476,27.59353305542669,4.0
La Merced,2013-12-31,2013,12,18.96038722666361,11.443594967331038,28.49431265309373,4.0
La Merced,2014-12-31,2014,12,19.11742891542485,11.029823058744842,28.381735836471663,4.0
La Merced,2015-12-31,2015,12,19.556179398978884,11.510685165152386,29.04711826387692,4.0
La Merced,2016-12-31,2016,12,19.68316687642892,10.934755407512538,29.908782588052507,4.0
La Merced,2017-12-31,2017,12,19.345637997408385,11.027984922630376,28.39433968054,4.0
La Merced,2018-12-31,2018,12,19.32004741688345,10.50059252997132,28.758941869577672,4.0
La Merced,2019-12-31,2019,12,19.70577566739844,11.20698400676582,29.678479492861943,4.0
La Merced,2020-12-31,2020,12,19.36373437406914,11.33201469294935,30.17729057185559,4.0
La Merced,2021-12-31,2021,12,18.739132315149032,10.71717940694063,28.590275599021304,4.0
La Merced,2022-12-31,2022,12,18.35406587563914,10.511960159217477,27.407359811350805,4.0
La Merced,2023-12-31,2023,12,19.02607755851835,11.25581171025231,28.83998062386699,4.0
La Merced,2024-12-31,2024,12,19.58390458787105,11.58686504890908,29.04361287322494,4.0
La Merced,2025-12-31,2025,12,18.688129312459164,11.225946719343511,28.22448229710702,4.0
Manizales,2005-12-31,2005,12,15.503709762276236,9.145280981845566,26.76267500080049,10.0
Manizales,2006-12-31,2006,12,15.252385710583669,8.368733573871907,27.0373664897648,10.0
Manizales,2007-12-31,2007,12,15.170600073113349,7.802401383196745,27.041977262236408,10.0
Manizales,2008-12-31,2008,12,14.964476473768533,8.154420729673648,26.03323085764069,10.0
Manizales,2009-12-31,2009,12,15.342991631358549,9.153983978104748,26.073530286778546,10.0
Manizales,2010-12-31,2010,12,15.624968754042861,8.474117091444695,28.08716759186627,10.0
Manizales,2011-12-31,2011,12,15.139695970343077,8.570596213418954,25.49690445029673,10.0
Manizales,2012-12-31,2012,12,15.115768216573038,8.035473399344713,25.79376962797241,10.0
Manizales,2013-12-31,2013,12,15.363452099836763,8.883736165364606,25.859399314004897,10.0
Manizales,2014-12-31,2014,12,15.379873691493254,8.113060756329002,26.02774933361619,10.0
Manizales,2015-12-31,2015,12,15.67565976088378,8.419005580547752,26.60161071110296,10.0
Manizales,2016-12-31,2016,12,15.972175106579023,9.145948616403071,26.67721896145516,10.0
Manizales,2017-12-31,2017,12,15.613160608189766,7.699895656564871,26.169712821251736,10.0
Manizales,2018-12-31,2018,12,15.516222792817379,8.64104432486448,26.654145204304378,10.0
Manizales,2019-12-31,2019,12,15.794712204026686,8.191244023224067,27.41138190597787,10.0
Manizales,2020-12-31,2020,12,16.05813799490187,7.567277184991912,26.44805956564317,10.0
Manizales,2021-12-31,2021,12,15.646258292413355,9.197737229977824,27.80016567876433,10.0
Manizales,2022-12-31,2022,12,15.409346604509727,8.921986814405122,27.1990517037814,10.0
Manizales,2023-12-31,2023,12,16.02334112221146,8.420113885598129,28.393383922472697,10.0
Manizales,2024-12-31,2024,12,16.510957465096745,9.314234015459595,27.066242188834128,10.0
Manizales,2025-12-31,2025,12,15.892788746089265,8.330997971498272,27.76972080918612,10.0
Manzanares,2005-12-31,2005,12,17.00478229681013,9.82236033446668,24.90253747288662,4.0
Manzanares,2006-12-31,2006,12,16.9120657569629,9.508691068832084,25.19967580884332,4.0
Manzanares,2007-12-31,2007,12,16.868106530642027,8.364842790233439,24.810541633774687,4.0
Manzanares,2008-12-31,2008,12,16.369286989063003,9.43923943446956,23.69044251687992,4.0
Manzanares,2009-12-31,2009,12,16.984343125564603,10.602904531118057,25.321942836002307,4.0
Manzanares,2010-12-31,2010,12,17.159745146647754,9.954092309750292,26.13553805714453,4.0
Manzanares,2011-12-31,2011,12,16.471434266998198,10.08204377945286,24.322644777790067,4.0
Manzanares,2012-12-31,2012,12,16.836369283897984,10.738005399586845,24.6467114647718,4.0
Manzanares,2013-12-31,2013,12,17.0393647188579,10.244502494493362,25.596226655177485,4.0
Manzanares,2014-12-31,2014,12,17.17613107643179,9.336535412087803,25.564627052700807,4.0
Manzanares,2015-12-31,2015,12,17.55437025879229,10.770257980759103,26.295806142446185,4.0
Manzanares,2016-12-31,2016,12,17.695758534117207,8.399842365836653,26.688416097205184,4.0
Manzanares,2017-12-31,2017,12,17.437603436712653,10.39856467657068,25.975080830342087,4.0
Manzanares,2018-12-31,2018,12,17.21877981406922,9.75876507583358,25.58013073220595,4.0
Manzanares,2019-12-31,2019,12,17.790098292974445,10.336743374011466,26.41588527670073,4.0
Manzanares,2020-12-31,2020,12,17.635354623457783,10.811444039309665,26.42742811948137,4.0
Manzanares,2021-12-31,2021,12,17.097603396069314,10.807397198501349,25.188098249505742,4.0
Manzanares,2022-12-31,2022,12,16.678915745907926,9.506712150105118,25.126073521419613,4.0
Manzanares,2023-12-31,2023,12,17.23214758960845,10.237828330150132,25.59725622978494,4.0
Manzanares,2024-12-31,2024,12,17.757643840557716,10.990656679795496,26.612290523444724,4.0
Manzanares,2025-12-31,2025,12,16.769671235758764,10.235472965474818,24.043327882658964,4.0
Marmato,2005-12-31,2005,12,19.087750199126376,11.689599609375025,28.05945739746096,1.0
Marmato,2006-12-31,2006,12,18.88039134166047,12.060815429687525,27.69747314453128,1.0
Marmato,2007-12-31,2007,12,18.73890556443938,11.74036560058596,28.41550598144533,1.0
Marmato,2008-12-31,2008,12,18.34825203966135,11.844445800781273,26.410989379882835,1.0
Marmato,2009-12-31,2009,12,18.895588313265677,12.147500610351583,28.490106201171898,1.0
Marmato,2010-12-31,2010,12,19.158809826455055,12.281243896484398,29.44928894042971,1.0
Marmato,2011-12-31,2011,12,18.498598591266894,11.092889404296898,26.841653442382835,1.0
Marmato,2012-12-31,2012,12,18.83325875712942,11.091577148437525,27.479898071289085,1.0
Marmato,2013-12-31,2013,12,19.022442982969583,11.314630126953148,28.31907043457033,1.0
Marmato,2014-12-31,2014,12,19.215528391920945,11.409448242187525,28.698526000976585,1.0
Marmato,2015-12-31,2015,12,19.708823020052538,11.827447509765648,28.865563964843773,1.0
Marmato,2016-12-31,2016,12,19.761361391356857,11.705377197265648,29.809960937500023,1.0
Marmato,2017-12-31,2017,12,19.331961498856263,11.56086120605471,28.137811279296898,1.0
Marmato,2018-12-31,2018,12,19.345044719527927,10.699884033203148,28.67102966308596,1.0
Marmato,2019-12-31,2019,12,19.778151083342532,11.215478515625025,29.630654907226585,1.0
Marmato,2020-12-31,2020,12,19.578324482993285,12.50837097167971,30.009149169921898,1.0
Marmato,2021-12-31,2021,12,18.970945095348593,11.778222656250025,28.31638488769533,1.0
Marmato,2022-12-31,2022,12,18.61043552256911,10.918328857421898,27.32032165527346,1.0
Marmato,2023-12-31,2023,12,19.46835389664241,11.88465270996096,29.116265869140648,1.0
Marmato,2024-12-31,2024,12,19.926812574838213,12.379541015625025,29.161172485351585,1.0
Marmato,2025-12-31,2025,12,19.03722583635573,12.142510986328148,27.543069458007835,1.0
Marquetalia,2005-12-31,2005,12,18.770073540989443,12.461499670780093,27.201431181936577,2.0
Marquetalia,2006-12-31,2006,12,18.636092275333358,11.417229762221847,27.7307946407434,2.0
Marquetalia,2007-12-31,2007,12,18.715522394771003,10.490358664772751,27.125157119288613,2.0
Marquetalia,2008-12-31,2008,12,18.028585511039875,11.417263978900356,26.014850408380703,2.0
Marquetalia,2009-12-31,2009,12,18.719213151154925,11.882974243164083,27.762481134588093,2.0
Marquetalia,2010-12-31,2010,12,18.90686371158647,11.898565951260675,28.04825166644474,2.0
Marquetalia,2011-12-31,2011,12,18.128054626232174,11.889024815414912,26.653084402373366,2.0
Marquetalia,2012-12-31,2012,12,18.605967189765305,12.07227339311082,27.163947273023226,2.0
Marquetalia,2013-12-31,2013,12,18.792800978534395,11.696166899710011,27.92274512088662,2.0
Marquetalia,2014-12-31,2014,12,18.934320097904525,11.68504185532081,27.872079467773464,2.0
Marquetalia,2015-12-31,2015,12,19.399051866731554,12.66323103471238,28.66303683194249,2.0
Marquetalia,2016-12-31,2016,12,19.58948949572547,9.998405595259255,29.046644176136382,2.0
Marquetalia,2017-12-31,2017,12,19.1262076928128,11.890178241151776,28.14078489361389,2.0
Marquetalia,2018-12-31,2018,12,18.959358113441827,11.75324401855471,27.592834842566308,2.0
Marquetalia,2019-12-31,2019,12,19.568149093633437,12.763690740411953,28.60924913810964,2.0
Marquetalia,2020-12-31,2020,12,19.516795280882796,12.311909438624548,28.005419551964987,2.0
Marquetalia,2021-12-31,2021,12,18.96175404376902,12.43302075935135,27.3462634462299,2.0
Marquetalia,2022-12-31,2022,12,18.62176291790593,11.881465010209538,27.58041742498227,2.0
Marquetalia,2023-12-31,2023,12,19.2582205714524,11.845681300307788,27.92704162597659,2.0
Marquetalia,2024-12-31,2024,12,19.755349397940364,12.254461484966878,29.53435345274032,2.0
Marquetalia,2025-12-31,2025,12,18.701764694644115,11.486814001834777,26.62355957031252,2.0
Marulanda,2005-12-31,2005,12,13.142882283230698,7.078347935021635,21.571079247294737,11.0
Marulanda,2006-12-31,2006,12,12.984408540338265,6.741904446524764,21.09645318360631,11.0
Marulanda,2007-12-31,2007,12,12.877015251195482,5.168050986842128,21.255207348726856,11.0
Marulanda,2008-12-31,2008,12,12.538969025131275,6.598899349658289,20.14749831859508,11.0
Marulanda,2009-12-31,2009,12,13.042207450275532,7.415422635941535,21.36500040820691,11.0
Marulanda,2010-12-31,2010,12,13.281685152216383,7.314449450354544,22.2345357441933,11.0
Marulanda,2011-12-31,2011,12,12.669095182617902,6.9147875059860135,21.195248985045705,11.0
Marulanda,2012-12-31,2012,12,12.825403048664034,7.164373207337154,20.770207835284392,11.0
Marulanda,2013-12-31,2013,12,13.065545812522409,6.801370337196147,21.661071922292475,11.0
Marulanda,2014-12-31,2014,12,13.15380145147378,6.101255588751878,21.60073453734257,11.0
Marulanda,2015-12-31,2015,12,13.470083506807347,7.821706992701503,22.402293162902936,11.0
Marulanda,2016-12-31,2016,12,13.694482117367672,5.548150223424736,22.65101567514444,11.0
Marulanda,2017-12-31,2017,12,13.29903366682469,7.130664740233144,21.562198299070094,11.0
Marulanda,2018-12-31,2018,12,13.155672242304114,6.701615484626998,21.564767553993025,11.0
Marulanda,2019-12-31,2019,12,13.608470618143826,6.956236978122015,22.296713252918423,11.0
Marulanda,2020-12-31,2020,12,13.533503496745197,7.012678886286279,23.340091855167906,11.0
Marulanda,2021-12-31,2021,12,13.059517362861847,7.701087636298814,21.4872385673866,11.0
Marulanda,2022-12-31,2022,12,12.70274693648684,6.45968356444688,20.829249515949712,11.0
Marulanda,2023-12-31,2023,12,13.200051406299023,6.963627755749081,22.388498120681334,11.0
Marulanda,2024-12-31,2024,12,13.789105753322714,7.737956749030983,22.9561198243128,11.0
Marulanda,2025-12-31,2025,12,12.964675068408786,6.734669508340292,20.679932588667885,11.0
Neira,2005-12-31,2005,12,15.770957835859122,9.073855594820015,24.07884113916722,9.0
Neira,2006-12-31,2006,12,15.550853739691172,8.66582739593788,25.52573195391216,9.0
Neira,2007-12-31,2007,12,15.430175079213884,7.970069831258215,24.2689742102067,9.0
Neira,2008-12-31,2008,12,15.204498617893927,8.415833635442713,25.348389527807097,9.0
Neira,2009-12-31,2009,12,15.603468660211774,9.11342149487019,23.87224547459916,9.0
Neira,2010-12-31,2010,12,15.891645609986348,8.989166275764378,25.32788421510872,9.0
Neira,2011-12-31,2011,12,15.377471606009921,8.714962076609623,23.566233939674568,9.0
Neira,2012-12-31,2012,12,15.39925707611503,8.451346937107092,23.787219462263497,9.0
